,/lpc/nct6791d/control/0,/lpc/nct6791d/control/1,/lpc/nct6791d/control/2,/lpc/nct6791d/control/3,/lpc/nct6791d/control/4,/lpc/nct6791d/control/5,/lpc/nct6791d/voltage/0,/lpc/nct6791d/voltage/1,/lpc/nct6791d/voltage/2,/lpc/nct6791d/voltage/3,/lpc/nct6791d/voltage/4,/lpc/nct6791d/voltage/5,/lpc/nct6791d/voltage/6,/lpc/nct6791d/voltage/7,/lpc/nct6791d/voltage/8,/lpc/nct6791d/voltage/9,/lpc/nct6791d/voltage/11,/lpc/nct6791d/voltage/12,/lpc/nct6791d/voltage/13,/lpc/nct6791d/voltage/14,/lpc/nct6791d/temperature/0,/lpc/nct6791d/temperature/1,/lpc/nct6791d/temperature/2,/lpc/nct6791d/temperature/3,/lpc/nct6791d/temperature/5,/lpc/nct6791d/temperature/6,/lpc/nct6791d/fan/0,/lpc/nct6791d/fan/1,/lpc/nct6791d/fan/2,/lpc/nct6791d/fan/3,/lpc/nct6791d/fan/4,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/fan/0,/atigpu/0/control/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/hdd/0/temperature/0,/hdd/0/data/0,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VBAT","VTT","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #5","Temperature #6","Fan #1","Fan #2","Fan #3","Fan #4","Fan #5","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Fan","GPU Fan","GPU Core","GPU Memory","GPU Core","GPU Core","Temperature","Total LBA Written","Used Space","Temperature","Used Space"
08/02/2019 23:46:01,62.3529434,35.294117,62.7451,62.7451,62.3529434,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.536,3.456,3.37600017,1.016,0.824000061,0.552000046,0.136,0.144000009,33.5,33,34,54,35,111,1132,2339,532,331,1044,7.03125,30.46875,9.375,20.3125,16.796875,40,42,40,42,42,3699.99634,3699.99634,3699.99634,3699.99634,26.82907,17.18139,0,5.126918,99.9999,25.1384811,4.00682449,11.9321823,31.0000019,1041,0,303.8,150,0.900000036,0,30,146.84082,83.04108,25,33.56878
08/02/2019 23:46:02,62.3529434,34.11765,62.7451,63.1372566,62.7451,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.544,3.456,3.37600017,1.016,0.824000061,0.552000046,0.0720000044,0.144000009,34,33,34,53,35,111,1112,2335,530,331,1027,6.92307949,22.3076935,13.0769253,23.0769215,16.3461571,37,37,38,38,39,3699.99756,3699.99756,3799.99756,3799.99756,24.2211132,14.8458872,0,5.14079762,99.99993,25.9916687,4.14281464,11.7961922,31.0000019,1041,0,300,150,0.900000036,0,30,146.84082,83.04108,25,33.56878
08/02/2019 23:46:03,60.7843132,32.54902,60.7843132,60.7843132,60.7843132,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.2,3.456,3.37600017,1.016,0.824000061,0.272,0.464000016,0.144000009,31.5,33,34,53,35,96,1093,2339,531,327,1025,6.25,13.3556547,29.0178528,15.687,16.077631,39,39,37,43,43,3699.99683,3699.99683,3699.99683,3699.99683,27.505867,17.406147,0,5.1709156,99.9999161,25.8153076,4.114704,11.8243027,32,1041,0,366.699982,1500,1.087,0,30,146.84082,83.04108,25,33.56878
08/02/2019 23:46:04,60.7843132,30.9803925,60.7843132,60.7843132,60.7843132,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.552000046,3.456,3.37600017,1.016,0.824000061,0.56,0.544,0.216,31,33,34,76,35,111,1086,2335,526,315,1022,5.46875,10.1442337,17.9567337,17.7644253,12.8335361,37,35,38,42,42,3699.99585,3699.99585,3799.99585,3699.99585,23.8191986,13.9684639,0,5.134107,99.99989,24.9650116,3.97917557,11.9598312,32,1041,0,308.27,150,0.900000036,0,30,146.84082,83.04108,25,33.56878
08/02/2019 23:46:05,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.56,3.456,3.37600017,1.016,0.824000061,0.544,0.008,0.56,32.5,33,34,76,35,111,1074,2339,521,317,1015,7.8125,14.0625,12.5,20.3125,13.671875,37,44,39,42,42,3699.997,3699.997,3799.997,3699.997,23.5300655,13.9591541,0,5.12894535,99.99992,24.9178238,3.971653,11.9673538,32,1041,0,300.77,150,0.900000036,0,30,146.84082,83.04108,25,33.56878
08/02/2019 23:46:06,62.3529434,32.9411774,62.7451,62.7451,62.3529434,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.56,3.456,3.37600017,1.016,0.824000061,0.56,0.0720000044,0.016,33.5,33,34,53,35,111,1094,2335,521,319,991,7.69230747,26.9230728,6.153846,16.9230766,14.4230785,37,43,37,36,43,3699.99683,3699.99683,3699.99683,3799.99683,22.2253017,12.7126455,0,5.073728,99.9999161,24.9132233,3.97092056,11.9680862,31.0000019,1041,0,300,150,0.900000036,0,30,146.84082,83.04108,25,33.56878
08/02/2019 23:46:07,62.3529434,35.294117,62.7451,62.7451,62.3529434,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.552000046,3.456,3.37600017,1.016,0.824000061,0.56,0.416,0.008,33,33,34,53,35,59,1112,2339,523,321,1016,6.25,21.875,8.59375,17.96875,13.671875,36,35,35,42,42,3699.99585,3799.99585,3699.99585,3699.99585,22.6428833,13.1294746,0,5.06950951,99.9998856,24.8371124,3.95878983,11.980217,32,1041,0,307.759979,150,0.900000036,0,30,146.84082,83.04108,25,33.56878
08/02/2019 23:46:08,63.1372566,36.07843,63.52941,63.52941,63.1372566,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.2,3.456,3.37600017,1.016,0.824000061,0.552000046,0.0720000044,0.0720000044,34.5,33,34,53,35,59,1110,2339,529,326,1033,5.46875,29.6875,7.8125,11.71875,13.671875,36,43,37,34,43,3699.99683,3699.99683,3699.99683,3699.99683,22.8495083,13.2203522,0,5.117671,99.9999161,24.747757,3.94454575,11.9944611,32,1041,0,301.289978,150,0.900000036,0,30,146.84082,83.04108,25,33.56878
08/02/2019 23:46:09,62.3529434,34.11765,62.7451,62.3529434,61.9607849,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.136,3.456,3.37600017,1.016,0.824000061,0.056,0.4,0.56,32.5,32.5,34,53,35,59,1124,2339,529,329,1005,7.8125,7.8125,22.65625,11.71875,12.5,40,37,36,38,40,3699.99683,3699.99683,3799.99658,3699.99683,22.925663,13.4054327,0,5.08851051,99.99991,24.66954,3.93207932,12.0069275,32,1041,0,300.27,150,0.900000036,0,30,146.84082,83.04108,25,33.56878
08/02/2019 23:46:10,61.17647,32.1568642,61.17647,61.56863,61.56863,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.528,3.456,3.37600017,1.016,0.824000061,0.552000046,0.4,0.136,32,32.5,34,55,35,55,1106,2335,528,323,1009,10.76923,23.0769215,27.6923065,26.1538448,21.9230766,41,43,42,42,43,3699.99634,3699.99634,3799.99634,3699.99634,32.2816849,22.2852573,0,5.07365847,99.9999,24.6852417,3.93458176,12.004425,32,1041,0,300,150,0.900000036,0,30,146.84082,83.04108,25,33.56878
08/02/2019 23:46:11,61.9607849,35.6862755,61.9607849,61.9607849,61.56863,100,0.880000055,1.03200006,3.36000013,3.36000013,1.03200006,1.97600007,0.528,3.456,3.37600017,1.016,0.824000061,0.552000046,0.56,0.344,32.5,32.5,34,53,35,73,1107,2331,524,322,1020,7.03125,21.09375,22.65625,25,18.9453125,37,34,37,42,42,3699.997,3899.99683,3699.997,3799.99683,24.32594,14.7753162,0,5.02887869,99.9999161,25.50064,4.06454849,11.8744583,32,1041,0,300,150,0.900000036,0,30,146.84082,83.04108,25,33.56878
08/02/2019 23:46:12,61.56863,34.9019623,61.9607849,61.9607849,61.56863,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.528,3.456,3.37600017,1.016,0.824000061,0.144000009,0.56,0.480000019,32.5,32.5,34,111,35,73,1119,2339,525,326,1010,4.615384,9.230768,27.6923065,10.76923,13.0769253,40,37,41,38,41,3799.99658,3699.99683,3799.99658,3799.99658,23.1145039,13.4456577,0,5.06317139,99.9999161,25.4628677,4.058529,11.8804779,32,1041,0,300.56,150,0.900000036,0,30,146.84082,83.04108,25,33.56878
08/02/2019 23:46:13,60.7843132,32.9411774,60.7843132,60.7843132,60.7843132,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.2,3.456,3.37600017,1.016,0.824000061,0.008,0.28,0.0720000044,32,32.5,34,80,35,73,1108,2335,527,323,996,3.90625,11.71875,32.03125,9.375,14.2578125,38,41,41,39,41,3699.99658,3699.99658,3699.99658,3699.99658,24.9510574,15.1420746,0,5.09455633,99.99991,25.461647,4.05833435,11.8806725,32,1041,0,300,150,0.900000036,0,30,146.84082,83.04108,25,33.56878
08/02/2019 23:46:14,61.17647,32.9411774,61.56863,61.17647,60.7843132,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.2,3.456,3.37600017,1.016,0.824000061,0.112,0.248000011,0.0720000044,32,32.5,34,80,35,111,1102,2335,523,323,994,10.0000019,16.9230766,19.23077,9.230768,13.8461533,37,43,42,37,42,3699.961,3699.961,3699.961,3799.96,23.10044,13.178977,0,5.024534,99.99895,25.4617157,4.058346,11.880661,32,1041,0,300,150,0.900000036,0,30,146.84082,83.04108,25,33.56878
08/02/2019 23:46:15,61.17647,32.9411774,61.56863,61.17647,60.7843132,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.2,3.456,3.37600017,1.016,0.824000061,0.112,0.0720000044,0.208,31.5,32.5,34,80,35,53,1098,2335,522,323,1009,16.1538486,15.3846149,9.230768,8.4615345,12.3076973,36,34,44,39,44,3700.03247,3800.03345,3900.03418,3700.03247,22.9083633,13.1689062,0,5.036782,100.000877,25.4059143,4.04945,11.8895569,31.0000019,1041,0,300,150,0.900000036,0,30,146.84082,83.04108,25,33.56878
08/02/2019 23:46:16,60.7843132,32.1568642,60.7843132,60.7843132,60.7843132,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.008,3.456,3.37600017,1.016,0.824000061,0.008,0.56,0.544,31.5,32.5,35,80,35,53,1099,2339,518,317,999,12.4278841,8.4615345,21.0336571,6.1899066,12.0282412,36,35,42,38,42,3699.99658,3699.99658,3699.99658,3799.99658,23.0923481,12.8771706,0,5.003033,99.99991,25.3982544,4.048229,11.8907776,32,1041,0,300,150,0.900000036,0,30,146.84082,83.04108,25,33.56878
08/02/2019 23:46:17,61.56863,32.9411774,62.3529434,62.3529434,61.9607849,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.552000046,3.456,3.37600017,1.016,0.824000061,0.008,0.128,0.064,33,32.5,35,53,35,53,1096,2335,516,319,984,3.90625,8.59375,6.22596169,35.15625,13.4705544,36,36,37,42,42,3699.99731,3699.99731,3799.997,3699.99731,22.5909023,13.2101831,0,5.0861125,99.99992,25.38961,4.046852,11.8921547,33,1041,0,345.32,1500,1.087,3,30,146.84082,83.04108,25,33.56878
08/02/2019 23:46:18,62.3529434,34.11765,62.7451,62.7451,62.3529434,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.008,3.456,3.37600017,1.016,0.824000061,0.0720000044,0.56,0.0720000044,33,32.5,35,111,35,53,1102,2339,523,326,1006,4.54545,13.6363621,22.7272758,21.9697,15.7196941,39,35,42,40,40,3699.99438,3699.99438,3699.99438,3699.99438,26.0683918,15.9450579,0,5.277338,99.99985,24.4901352,3.90348434,12.0355225,32,1041,0,300,150,0.900000036,0,30,146.84082,83.04108,25,33.56878
08/02/2019 23:46:19,62.3529434,32.9411774,62.7451,62.7451,62.3529434,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.544,3.456,3.37600017,1.016,0.824000061,0.536,0.544,0.0720000044,34,32.5,35,74,35,53,1115,2335,525,332,1019,29.2307682,28.46154,29.9999962,29.2307682,29.2307682,43,41,40,39,43,3699.999,3699.999,3699.999,3699.999,38.8035,27.73484,0,5.96155453,99.99998,23.3774643,3.72613525,12.2128716,32,1041,0,300.22998,150,0.900000036,0,30,146.84082,83.04108,25,33.56878
08/02/2019 23:46:20,61.56863,34.11765,61.9607849,61.9607849,61.56863,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.528,3.456,3.37600017,1.016,0.824000061,0.536,0.544,0.0720000044,32.5,32.5,35,53,35,53,1118,2339,528,338,1018,11.71875,11.71875,6.25,29.6875,14.84375,37,35,36,43,43,3699.996,3799.99585,3699.996,3699.996,23.7604465,13.7841282,0,5.079038,99.99989,22.0863953,3.52035141,12.4186554,31.0000019,1041,0,300,150,0.900000036,0,30,146.84082,83.04108,25,33.56878
08/02/2019 23:46:21,61.56863,32.1568642,61.9607849,61.9607849,61.56863,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.528,3.456,3.37600017,1.016,0.824000061,0.536,0.56,0.0720000044,32.5,32.5,35,53,35,53,1107,2339,526,330,1011,0.7692337,13.1370182,18.4615364,20.7692261,13.28426,36,44,40,38,40,3699.997,3799.997,3699.997,3699.997,22.5502129,12.8167124,0,5.023124,99.99992,22.05458,3.51528168,12.4237251,32,1041,0,300,150,0.900000036,0,30,146.84082,83.04108,25,33.56878
08/02/2019 23:46:22,60,32.1568642,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.56,3.456,3.37600017,1.016,0.824000061,0.536,0.56,0.0720000044,31,32.5,35,53,35,53,1119,2335,521,329,995,2.34375,6.25,17.96875,20.3125,11.71875,35,34,36,43,43,3799.99634,3799.99634,3699.99634,3699.99634,22.378727,12.6162348,0,5.000427,99.9999,22.03807,3.51264954,12.4263573,32,1041,0,300,150,0.900000036,0,30,146.84082,83.04108,25,33.56878
08/02/2019 23:46:23,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.008,3.456,3.37600017,1.016,0.824000061,0.536,0.56,0.0720000044,32.5,32.5,35,53,35,53,1101,2335,520,324,992,0.7692337,5.384612,39.23077,6.92307949,13.0769253,35,34,41,38,41,3699.997,3799.997,3699.997,3699.997,21.6614742,12.3278437,0,5.03352737,99.99992,22.0276413,3.51098633,12.4280205,32,1041,0,300,150,0.900000036,0,30,146.84082,83.04108,25,33.56878
08/02/2019 23:46:24,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.008,3.456,3.37600017,1.016,0.824000061,0.544,0.544,0.256,33.5,32.5,35,53,35,53,1117,2335,520,327,1010,5.432689,28.90625,17.1875,18.75,17.5691128,38,43,38,35,43,3699.99658,3699.99658,3699.99658,3699.99658,28.30626,18.5663147,0,5.20364141,99.99991,22.196434,3.53789139,12.4011154,32,1041,0,300,150,0.900000036,0,30,146.84082,83.04108,25,33.56878
08/02/2019 23:46:25,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.56,3.456,3.37600017,1.016,0.824000061,0.064,0.544,0.0720000044,33,32.5,35,53,35,53,1121,2335,525,333,1001,3.076923,12.3076916,19.23077,18.5592175,13.2936478,35,33,36,43,43,3699.99683,3699.99683,3699.99683,3699.99683,21.1938171,12.1325474,0,5.01390743,99.99991,22.1765213,3.53471756,12.4042892,32,1041,0,300,150,0.900000036,0,30,146.84082,83.04108,25,33.56878
08/02/2019 23:46:27,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.0720000044,3.456,3.37600017,1.016,0.824000061,0.064,0.56,0.0720000044,31.5,32,35,53,35,53,1117,2335,524,333,1005,8.59375,3.125,14.84375,22.8219681,12.3461189,37,35,43,39,39,3699.99683,3699.99683,3699.99683,3699.99683,21.8661079,12.3005476,0,5.006552,99.9999161,22.1626434,3.532505,12.4065018,32,1041,0,300,150,0.900000036,0,31,146.88295,83.05223,26,33.5687866
08/02/2019 23:46:27,62.3529434,32.9411774,63.1372566,63.1372566,62.7451,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.464000016,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,34,32,35,55,35,55,1119,2335,523,333,1012,26.9230728,36.1538467,36.15384,41.53846,35.1923065,43,46,44,42,44,3699.99561,3699.99561,3699.99561,3699.99561,39.85503,29.6511211,0,5.357365,99.9998856,23.4134827,3.73187637,12.20713,32,1041,0,309.02,150,0.900000036,0,31,146.88295,83.05223,26,33.5687866
08/02/2019 23:46:28,65.09804,35.294117,65.8823547,65.8823547,65.09804,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.136,3.456,3.37600017,1.016,0.824000061,0.064,0.56,0.528,36,32,35,54,36,55,1138,2335,530,333,1011,48.4375,53.125,41.40625,52.34375,48.828125,38,38,46,41,46,3699.99683,3799.99683,3699.99683,3699.99683,43.9188576,33.34234,0,5.526075,99.9999161,23.7443085,3.784607,12.1544,32,1041,0,300.72,150,0.900000036,0,31,146.88295,83.05223,26,33.5687866
08/02/2019 23:46:29,65.09804,35.294117,65.4902,65.4902,64.70589,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.528,3.47200012,3.37600017,1.016,0.824000061,0.536,0.136,0.208,36,32,35,54,35,67,1154,2335,534,354,1059,31.25,27.34375,30.46875,37.5,31.640625,43,44,44,44,44,3699.99658,3699.99658,3699.99658,3699.99658,46.0122223,35.1000633,0,5.493981,99.99991,23.078537,3.67848969,12.2605171,32,1041,0,322.5,1500,1.087,0,31,146.88295,83.05223,26,33.5687866
08/02/2019 23:46:30,62.3529434,33.3333321,62.7451,62.7451,62.3529434,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.552000046,3.456,3.37600017,1.016,0.824000061,0.536,0.136,0.208,33.5,32.5,35,53,35,67,1167,2335,538,353,1047,9.230768,10.0000019,17.6923027,43.8461533,20.1923065,38,36,36,43,43,3699.99683,3699.99683,3699.99683,3699.99683,27.714365,18.0227528,0,5.197397,99.9999161,22.9131851,3.652134,12.2868729,32,1041,0,300,150,0.900000036,0,31,146.88295,83.05223,26,33.5687866
08/02/2019 23:46:31,60.7843132,32.9411774,60.7843132,60.7843132,60.7843132,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.008,3.456,3.37600017,1.016,0.824000061,0.536,0.56,0.208,31,32.5,35,112,35,96,1147,2335,532,352,1012,0.78125,15.625,23.4375,12.5,13.0859375,36,36,43,37,44,3699.99658,3699.99658,3699.99658,3699.99658,22.309248,12.7535725,0,5.0475626,99.99991,22.8566284,3.64311981,12.295887,32,1041,0,300,150,0.900000036,0,31,146.88295,83.05223,26,33.5687866
08/02/2019 23:46:33,60.7843132,32.1568642,60.7843132,60.7843132,60.7843132,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.008,3.456,3.37600017,1.016,0.824000061,0.048,0.56,0.208,31,32.5,35,112,35,96,1116,2339,525,330,977,3.90625,18.75,21.09375,7.03125,12.6953125,37,36,43,41,41,3699.99658,3699.99658,3899.99634,3699.99658,22.5759583,13.0091553,0,5.023115,99.99991,22.6690674,3.613224,12.3257828,32,1041,0,300,150,0.900000036,0,31,146.88295,83.05223,26,33.5687866
08/02/2019 23:46:33,60.7843132,32.1568642,61.17647,60.7843132,60.7843132,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.136,3.456,3.37600017,1.016,0.824000061,0.56,0.488000035,0.008,31,32.5,35,112,35,96,1108,2335,524,331,988,0.7692337,26.1538448,13.0769253,8.4615345,12.1153774,37,35,37,43,43,3699.99683,3799.99683,3699.99683,3699.99683,21.7793846,12.0425119,0,4.9888587,99.9999161,23.42595,3.73386383,12.205143,32,1041,0,300,150,0.900000036,0,31,146.88295,83.05223,26,33.5687866
08/02/2019 23:46:34,60,32.9411774,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.136,3.456,3.37600017,1.016,0.824000061,0.56,0.56,0.0720000044,31,32.5,35,112,35,96,1108,2335,517,329,1002,4.639423,6.153846,28.6899033,12.3076916,12.9477139,37,34,37,40,40,3699.99658,3799.99658,3699.99658,3699.99658,22.1118011,12.5334015,0,5.03601074,99.99991,23.419632,3.73285675,12.20615,32,1041,0,300,150,0.900000036,0,31,146.88295,83.05223,26,33.5687866
08/02/2019 23:46:36,61.56863,32.1568642,61.9607849,61.9607849,61.56863,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.008,3.456,3.37600017,1.016,0.824000061,0.296,0.36,0.0720000044,32,32.5,35,112,35,96,1116,2331,519,327,987,0.7692337,10.0000019,19.9999981,23.0769215,13.4615421,35,34,38,42,42,3699.99658,3799.99634,3699.99658,3699.99658,22.53799,12.8721333,0,5.01465,99.99991,23.4176941,3.73254776,12.206459,32,1041,0,300,150,0.900000036,0,31,146.88295,83.05223,26,33.5687866
08/02/2019 23:46:37,62.3529434,32.1568642,62.7451,62.7451,62.3529434,100,0.880000055,1.03200006,3.36000013,3.344,1.04000008,1.97600007,0.552000046,3.456,3.37600017,1.016,0.824000061,0.296,0.56,0.0720000044,34,32.5,35,112,35,96,1128,2339,520,332,991,14.4638653,9.160841,23.6829815,20.7692261,17.01923,44,36,40,37,41,3699.99585,3699.99585,3799.99585,3799.99585,24.0759659,14.9043894,0,5.180058,99.99989,22.57621,3.598423,12.3405838,32,1041,0,300,150,0.900000036,0,31,146.88295,83.05223,26,33.5687866
08/02/2019 23:46:37,63.52941,36.47059,63.92157,63.92157,63.52941,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.56,0.0720000044,0.008,34.5,32.5,35,112,35,96,1147,2335,527,337,993,2.39375234,40.32258,2.41935253,2.38095522,11.879158,38,44,37,36,44,3899.9978,3799.9978,3699.998,3899.9978,22.2736626,13.0895,0,4.611239,99.99995,22.266655,3.54908371,12.3899231,32,1041,0,301.78,150,0.900000036,0,31,146.88295,83.05223,26,33.5687866
08/02/2019 23:46:38,64.31373,35.294117,64.70589,64.70589,64.31373,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.552000046,0.008,0.0400000028,35,32.5,35,112,35,96,1156,2335,531,350,1044,2.34375,35.9375,0,2.34375,10.15625,37,43,38,35,43,3699.99683,3899.99683,3699.99683,3899.99683,22.07111,12.8876972,0,4.60649633,99.9999161,21.93827,3.49674225,12.4422646,32,1041,0,300,150,0.900000036,0,31,146.88295,83.05223,26,33.5687866
08/02/2019 23:46:40,62.3529434,34.11765,62.3529434,62.3529434,61.9607849,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.216,0.0400000028,0.0400000028,30.5,32.5,35,112,35,96,1169,2331,532,352,1029,0.78125,36.71875,0.78125,3.125,10.3515625,37,43,39,34,39,3699.99658,3899.99634,3699.99658,3799.99658,21.8767643,11.6747808,0,4.609905,99.99991,21.6279526,3.447281,12.4917259,32,1041,0,300,150,0.900000036,0,31,146.88295,83.05223,26,33.5687866
08/02/2019 23:46:41,60,34.11765,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.56,0.0400000028,0.008,29,32.5,35,112,35,96,1126,2335,529,343,1033,1.53846145,36.9230728,2.30768919,1.53846145,10.5769272,37,41,36,33,41,3799.99658,3799.99658,3699.99683,3699.99683,25.0560684,13.4834146,0,4.695127,99.99991,21.5204468,3.43014526,12.5088615,32,1041,0,300,150,0.900000036,0,31,146.88295,83.05223,26,33.5687866
08/02/2019 23:46:42,60,28.62745,60,60,60,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.544,0.544,0.160000011,29,32.5,35,112,35,57,1109,2335,516,333,981,1.5504837,33.8461533,13.0769253,1.53846145,12.5030041,38,46,45,41,45,3699.997,3699.997,3699.997,3699.997,28.3611069,17.8445034,0,4.83999157,99.9999161,21.8887024,3.488842,12.4501648,32,1041,0,300,150,0.900000036,0,31,146.88295,83.05223,26,33.5687866
08/02/2019 23:46:43,62.3529434,32.1568642,62.7451,62.7451,62.3529434,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.56,0.552000046,0.008,33.5,32.5,35,54,35,57,1115,2335,513,329,977,3.88221145,39.0625,27.0913486,12.5,20.6340141,41,45,40,40,45,3699.996,3699.996,3699.996,3699.996,35.10449,24.851511,0,5.06667662,99.99989,22.3081589,3.55569839,12.3833084,32,1041,0,300,150,0.900000036,0,31,146.88295,83.05223,26,33.5687866
08/02/2019 23:46:44,62.3529434,35.294117,62.7451,62.7451,62.3529434,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.56,0.008,0.0720000044,33.5,32.5,35,54,35,57,1129,2335,516,339,1012,13.8461533,37.6923065,12.3076916,10.0000019,18.4615364,41,46,38,36,45,3699.997,3699.997,3699.997,3799.997,27.907917,18.36987,0,5.0602355,99.99992,21.7019348,3.459072,12.4799347,34,1041,0,357.59,1500,1.087,0,31,146.88295,83.05223,26,33.5687866
08/02/2019 23:46:45,65.4902,36.47059,65.8823547,65.8823547,65.4902,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.56,0.008,0.008,37,32.5,35,54,35,99,1149,2339,530,348,1005,21.53846,29.2307682,0,3.076923,13.4615421,38,47,38,37,47,3699.99658,3699.99658,3799.99658,3699.99658,23.5947762,14.6141768,0,4.63381147,99.99991,21.6739044,3.454605,12.4844017,33,1041,0,300.72,150,0.900000036,0,31,146.88295,83.05223,26,33.5687866
