,/lpc/nct6791d/control/0,/lpc/nct6791d/control/1,/lpc/nct6791d/control/2,/lpc/nct6791d/control/3,/lpc/nct6791d/control/4,/lpc/nct6791d/control/5,/lpc/nct6791d/voltage/0,/lpc/nct6791d/voltage/1,/lpc/nct6791d/voltage/2,/lpc/nct6791d/voltage/3,/lpc/nct6791d/voltage/4,/lpc/nct6791d/voltage/5,/lpc/nct6791d/voltage/6,/lpc/nct6791d/voltage/7,/lpc/nct6791d/voltage/8,/lpc/nct6791d/voltage/9,/lpc/nct6791d/voltage/11,/lpc/nct6791d/voltage/12,/lpc/nct6791d/voltage/13,/lpc/nct6791d/voltage/14,/lpc/nct6791d/temperature/0,/lpc/nct6791d/temperature/1,/lpc/nct6791d/temperature/2,/lpc/nct6791d/temperature/3,/lpc/nct6791d/temperature/5,/lpc/nct6791d/temperature/6,/lpc/nct6791d/fan/0,/lpc/nct6791d/fan/1,/lpc/nct6791d/fan/2,/lpc/nct6791d/fan/3,/lpc/nct6791d/fan/4,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/fan/0,/atigpu/0/control/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/hdd/0/temperature/0,/hdd/0/data/0,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0,/hdd/2/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VBAT","VTT","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #5","Temperature #6","Fan #1","Fan #2","Fan #3","Fan #4","Fan #5","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Fan","GPU Fan","GPU Core","GPU Memory","GPU Core","GPU Core","Temperature","Total LBA Written","Used Space","Temperature","Used Space","Used Space"
04/10/2019 21:32:49,65.8823547,38.4313736,66.6666641,66.6666641,65.8823547,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.592,3.456,3.36000013,1.12,0.832,0.584000051,0.592,0.592,37.5,28.5,28,50,35,64,1098,2356,569,302,1190,32.03125,33.59375,28.90625,42.1875,34.1796875,44,42,42,46,46,4099.996,4099.996,4199.996,4099.996,57.8264542,46.9610825,0,5.42368841,99.99991,26.727356,4.26007462,11.6789322,26.0000019,1321,0,377.85,150,0.900000036,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:32:50,64.31373,37.64706,64.31373,64.31373,63.92157,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.592,3.47200012,3.36000013,1.12,0.832,0.112,0.592,0.6,34,28.5,28,51,35,50,1061,2351,554,295,1196,23.4375,25.78125,21.875,35.9375,26.7578125,36,42,37,39,42,4099.996,4099.996,4099.996,4099.996,49.89206,38.82939,0,5.280673,99.99991,26.6658478,4.250271,11.688736,26.0000019,1321,0,300,150,0.900000036,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:32:51,62.3529434,35.6862755,62.7451,62.7451,62.3529434,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.60800004,3.47200012,3.36000013,1.11200011,0.832,0.464000016,0.0800000057,0.6,33.5,29,29,51,35,50,1039,2356,545,285,1167,25.78125,27.34375,21.09375,37.5,27.9296875,37,49,39,37,48,4099.99658,4299.996,4099.99658,4099.99658,47.9908066,37.10669,0,5.44726563,99.99991,26.3236237,4.19572449,11.7432823,25.0000019,1321,0,300,150,0.900000036,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:32:52,60.7843132,35.294117,61.17647,60.7843132,60.39216,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.60800004,3.47200012,3.36000013,1.11200011,0.824000061,0.464000016,0.144000009,0.6,24,29,29,91,35,105,1021,2356,538,270,1170,7.8125,17.96875,4.6875,21.3169632,12.9464264,32,33,33,31,33,4099.997,4199.997,4199.997,4099.997,28.5367775,16.3693142,0,5.003675,99.99993,26.0022354,4.144497,11.79451,26.0000019,1321,0,300,150,0.900000036,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:32:53,60,28.62745,60,60,60,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.30400002,3.47200012,3.36000013,1.12,0.824000061,0.008,0.144000009,0.616000056,24.5,29,29,78,35,57,1000,2351,530,256,1133,15.625,7.8125,7.8125,12.4879837,10.9344959,35,37,39,36,39,4099.99561,4099.99561,4099.99561,4299.99561,30.6553364,18.9198322,0,4.87161636,99.99989,25.8509445,4.120384,11.8186226,26.0000019,1321,0,300,150,0.900000036,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:32:54,60,26.27451,60,60,60,100,0.856000066,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.224,3.47200012,3.36000013,1.11200011,0.824000061,0.15200001,0.448,0.096,23.5,29,29,108,35,57,987,2356,516,254,1106,6.25,3.90625,19.53125,8.59375,9.5703125,31,30,30,32,32,4099.99756,4199.99756,4099.99756,4099.99756,26.57545,14.847805,0,4.6776886,99.99994,25.82048,4.115528,11.8234787,26.0000019,1321,0,300,150,0.900000036,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:32:55,60,23.5294113,60,60,60,100,0.856000066,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.0720000044,3.456,3.36000013,1.11200011,0.824000061,0.15200001,0.448,0.0800000057,20,29,29,91,35,57,967,2356,511,255,1090,0.78125,0.78125,2.34375,8.59375,3.125,29,28,28,30,30,4099.996,4099.996,4299.996,4199.996,19.26459,6.981703,0,4.54725027,99.99991,25.8125839,4.11426926,11.8247375,26.0000019,1321,0,300,150,0.900000036,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:32:56,60,21.1764717,60,60,60,100,0.856000066,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.15200001,3.47200012,3.36000013,1.11200011,0.824000061,0.15200001,0.448,0.384,20.5,29,29,69,35,57,978,2351,505,252,1121,2.34375,0,1.5625,8.59375,3.125,35,33,30,29,35,4299.996,4099.99658,4099.99658,4099.99658,22.3505058,10.3314114,0,4.571783,99.99991,25.7909012,4.110813,11.8281937,26.0000019,1321,0,300,150,0.900000036,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:32:57,60,20.7843132,60,60,60,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.592,3.47200012,3.36000013,1.12,0.824000061,0.28,0.424000025,0.6,25.5,28.5,29,79,35,55,964,2356,505,251,1090,5.46875,2.34375,11.71875,6.25,6.4453125,32,30,31,31,32,4099.996,4299.996,4099.996,4199.996,31.2200241,17.7307281,0,4.704425,99.99991,25.7256775,4.100418,11.8385887,26.0000019,1321,0,300,150,0.900000036,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:32:58,60,25.4901962,60,60,60,100,0.856000066,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.60800004,3.47200012,3.36000013,1.11200011,0.824000061,0.008,0.424000025,0.6,25.5,28.5,29,79,35,55,969,2356,503,253,1106,0,0,19.53125,5.46875,6.25,29,29,35,35,35,4299.99658,4299.99658,4199.99658,4199.99658,23.8987579,11.7824106,0,4.55043554,99.99992,25.7166138,4.09897232,11.8400345,26.0000019,1321,0,300,150,0.900000036,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:32:59,60,26.27451,60,60,60,100,0.856000066,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.30400002,3.47200012,3.36000013,1.11200011,0.824000061,0.008,0.424000025,0.6,22,28.5,29,79,35,55,980,2351,500,254,1122,0,0.78125,7.8125,9.375,4.4921875,30,28,28,29,30,4099.99658,4099.99658,4099.99658,4099.99658,20.3126278,7.707645,0,4.57167149,99.99992,25.727211,4.100662,11.8383446,26.0000019,1321,0,300,150,0.900000036,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:33:00,60,27.8431377,60.39216,60.39216,60.39216,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.344,3.47200012,3.36000013,1.11200011,0.824000061,0.536,0.424000025,0.616000056,31,28.5,29,79,35,48,974,2356,504,252,1110,28.46154,5.384612,3.076923,6.92307949,10.9615326,39,33,28,28,39,4299.996,4099.996,4099.996,4299.996,31.3652344,20.0930481,0,4.6373415,99.99991,25.72879,4.100914,11.8380928,26.0000019,1321,0,300,150,0.900000036,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:33:01,64.31373,30.9803925,64.70589,65.09804,64.70589,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.584000051,3.47200012,3.36000013,1.12,0.832,0.584000051,0.584000051,0.592,37.5,28.5,29,79,35,49,986,2356,502,263,1146,41.71875,30.16827,25.78125,37.9567261,33.90625,43,37,35,38,43,4099.99561,4199.99561,4099.99561,4099.99561,53.3229523,42.49942,0,5.08446169,99.99989,25.90805,4.129486,11.8095207,27.0000019,1321,0,312.8,1500,1.087,4,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:33:02,65.09804,37.2549,65.8823547,65.4902,64.70589,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.0720000044,3.456,3.36000013,1.11200011,0.824000061,0.528,0.0800000057,0.232000008,34,28,29,50,35,48,1053,2351,513,283,1181,29.5432682,23.9663486,15.3846149,16.2620182,21.2890625,41,35,31,30,41,4299.997,4099.997,4099.997,4099.997,41.1570053,29.9287014,0,5.076985,99.99993,25.9467087,4.135647,11.80336,26.0000019,1321,0,300,150,0.900000036,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:33:03,63.52941,33.3333321,63.52941,63.52941,63.1372566,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.0720000044,3.47200012,3.36000013,1.11200011,0.824000061,0.008,0.0800000057,0.616000056,32.5,28,29,62,35,50,1049,2356,527,291,1182,40.52739,12.7624149,8.730162,12.6984119,18.6795959,42,39,33,32,39,4299.99658,4099.997,4099.997,4099.997,38.287,27.3534813,0,4.735468,99.99992,25.9745865,4.140091,11.7989159,26.0000019,1321,0,300,150,0.900000036,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:33:04,60,32.1568642,60,60,60,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.0720000044,3.456,3.36000013,1.12,0.832,0.6,0.30400002,0.0800000057,28.5,28,29,56,35,49,1034,2356,523,272,1167,24.2067337,12.4759617,8.59375,12.5,14.4441128,32,35,43,43,43,4099.99463,4099.99463,4099.99463,4099.99463,35.3927422,24.3261013,0,4.72920036,99.99987,25.9857635,4.14187241,11.7971344,26.0000019,1321,0,300,150,0.900000036,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:33:05,60,31.37255,60,60,60,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.6,3.47200012,3.36000013,1.11200011,0.824000061,0.6,0.30400002,0.272,26.5,28,29,49,35,70,1011,2356,520,266,1125,13.8461533,19.9999981,20.7692261,28.46154,20.7692261,33,34,36,35,38,4099.998,4199.998,4099.998,4099.998,36.3536,24.8390465,0,4.80395651,99.9999542,25.8536,4.12080765,11.8181992,26.0000019,1321,0,300,150,0.900000036,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:33:06,61.56863,25.4901962,61.9607849,61.9607849,61.56863,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.584000051,3.456,3.36000013,1.11200011,0.832,0.584000051,0.552000046,0.248000011,32.5,28,29,51,35,50,1003,2356,518,263,1106,29.6875,26.5625,39.84375,37.5,33.3984375,41,45,43,42,45,4099.996,4099.996,4099.996,4099.996,56.8363724,46.043148,0,5.066204,99.99991,26.2011871,4.1762085,11.7627983,27.0000019,1321,0,300.4,1500,1.087,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:33:07,61.9607849,30.9803925,61.9607849,61.9607849,62.3529434,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.224,3.456,3.36000013,1.11200011,0.824000061,0.160000011,0.0720000044,0.0720000044,31,28,29,89,35,90,1023,2351,515,269,1125,27.34375,24.21875,50.78125,23.4375,31.4453125,35,32,32,32,35,4099.997,4199.997,4299.99658,4199.997,39.31312,28.1969261,0,4.887771,99.99992,26.1949387,4.175213,11.7637939,26.0000019,1321,0,331.32,150,0.987000048,73,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:33:08,60,30.9803925,60,60,60,100,0.856000066,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.0720000044,3.47200012,3.36000013,1.12,0.824000061,0.168000013,0.616000056,0.296,22.5,28,29,111,35,90,1011,2356,514,272,1145,6.25,2.34375,5.46875,4.6875,4.6875,31,29,28,30,31,4099.99658,4099.99658,4099.99658,4099.99658,20.1970634,7.568225,0,4.65916967,99.9999161,26.172966,4.171711,11.7672958,26.0000019,1321,0,300,150,0.900000036,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:33:09,60,24.3137264,60,60,60,100,0.856000066,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.376000017,3.456,3.36000013,1.11200011,0.824000061,0.0720000044,0.616000056,0.296,23,28,29,111,35,90,1006,2351,511,261,1125,6.25,3.90625,3.90625,7.8125,5.46875,30,31,28,28,31,4099.996,4199.996,4299.996,4199.996,23.6934,11.6102638,0,4.722585,99.99991,26.0956879,4.15939331,11.7796135,26.0000019,1321,0,300,150,0.900000036,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:33:10,60,24.3137264,60,60,60,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.2,3.456,3.36000013,1.11200011,0.824000061,0.272,0.408000022,0.160000011,27.5,28,29,94,35,62,999,2356,506,263,1115,19.53125,18.75,24.21875,17.1875,19.921875,34,34,33,32,34,4099.997,4099.997,4099.997,4099.997,38.84419,27.60496,0,4.95216656,99.99992,26.4489441,4.21569824,11.7233086,26.0000019,1321,0,328.27,1500,1.087,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:33:11,60,28.62745,60,60,60,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.2,3.456,3.36000013,1.11200011,0.824000061,0.15200001,0.408000022,0.160000011,24.5,27.5,29,94,35,72,989,2351,503,260,1102,6.25,8.59375,10.9375,7.8125,8.3984375,30,29,29,30,30,4299.99561,4099.996,4099.996,4099.996,23.04141,10.9993277,0,4.6973877,99.9999,26.41993,4.211075,11.727932,26.0000019,1321,0,305,150,0.900000036,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:33:12,60,24.3137264,60,60,60,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.0720000044,3.456,3.36000013,1.12,0.824000061,0.15200001,0.384,0.424000025,27.5,28,29,110,35,50,1000,2351,505,258,1102,8.59375,11.71875,11.71875,10.9375,10.7421875,32,33,32,38,38,4099.996,4099.996,4199.996,4099.996,31.993206,20.7095127,0,4.934519,99.99991,26.49781,4.223488,11.715519,26.0000019,1321,0,300,150,0.900000036,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:33:13,60,25.4901962,60,60,60,100,0.856000066,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.0720000044,3.456,3.36000013,1.11200011,0.824000061,0.464000016,0.0720000044,0.616000056,27,27.5,29,110,35,50,993,2351,503,261,1102,12.5,10.15625,7.03125,6.25,8.984375,41,33,29,29,41,4099.99658,4099.99658,4099.99658,4099.99658,28.8184452,17.11356,0,4.700349,99.9999161,26.4924469,4.22263336,11.7163734,26.0000019,1321,0,300,150,0.900000036,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:33:14,60,30.5882359,60,60,60,100,0.856000066,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.144000009,3.47200012,3.36000013,1.11200011,0.824000061,0.232000008,0.424000025,0.544,25.5,27.5,30,110,35,50,997,2351,501,264,1103,10.15625,4.6875,6.25,7.8125,7.2265625,31,32,35,32,35,4299.99658,4099.99658,4099.99658,4099.99658,24.787014,12.7100935,0,4.67240143,99.99992,26.5450821,4.231022,11.7079849,26.0000019,1321,0,300,150,0.900000036,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:33:15,60,26.27451,60,60,60,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.144000009,3.456,3.36000013,1.11200011,0.824000061,0.232000008,0.424000025,0.0720000044,23.5,27.5,30,110,35,50,1008,2356,501,260,1104,4.6875,6.25,6.25,9.375,6.640625,29,27,31,29,31,4099.99658,4099.99658,4099.99658,4099.99658,23.2597733,10.9131422,0,4.683626,99.9999161,26.5419388,4.230522,11.7084846,26.0000019,1321,0,300,150,0.900000036,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:33:16,60,24.3137264,60,60,60,100,0.856000066,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.384,3.47200012,3.36000013,1.12,0.832,0.528,0.008,0.464000016,26,27.5,30,110,35,50,994,2351,503,263,1105,4.6875,6.25,3.90625,6.25,5.2734375,34,39,32,30,39,4099.99658,4199.996,4199.996,4099.99658,22.5992546,10.1173687,0,4.888156,99.9999161,26.6398087,4.24612045,11.6928864,26.0000019,1321,0,300,150,0.900000036,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:33:17,60,26.27451,60,60,60,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.376000017,3.456,3.36000013,1.12,0.824000061,0.144000009,0.008,0.15200001,25,27.5,30,110,35,50,1010,2356,505,265,1105,10.15625,10.9375,7.8125,10.15625,9.765625,30,31,29,29,31,4099.997,4099.997,4199.99658,4099.997,24.90441,12.8154516,0,4.89416265,99.99992,25.43106,4.053459,11.8855476,26.0000019,1321,0,300,150,0.900000036,0,25,-379.2659,80.1674652,20,28.9489975,74.7142258
04/10/2019 21:33:18,60,27.4509811,60,60,60,100,0.856000066,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.448,3.456,3.36000013,1.11200011,0.832,0.312,0.416,0.464000016,30.5,27.5,30,53,35,52,1008,2351,502,263,1105,25,21.875,26.5625,28.125,25.390625,36,36,36,33,36,4099.996,4099.996,4099.996,4099.996,40.561203,29.0560513,0,5.003897,99.99991,25.81218,4.11420441,11.8248024,26.0000019,1321,0,300,150,0.900000036,0,25,-379.1629,80.77745,20,28.9416428,74.7142258
04/10/2019 21:33:19,60.7843132,30.9803925,60.7843132,60.7843132,60.7843132,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.488000035,3.456,3.36000013,1.11200011,0.824000061,0.312,0.416,0.496000022,31,27.5,30,63,35,53,1004,2351,502,262,1124,20.3125,16.40625,15.625,17.96875,17.578125,31,31,31,30,32,4099.996,4099.996,4099.996,4299.996,36.7657928,25.00066,0,4.85415554,99.99991,25.9335175,4.133545,11.8054619,26.0000019,1321,0,300,150,0.900000036,0,25,-379.1629,80.77745,20,28.9416428,74.7142258
04/10/2019 21:33:20,62.7451,29.8039227,63.1372566,63.52941,63.1372566,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.0720000044,3.456,3.36000013,1.11200011,0.824000061,0.60800004,0.376000017,0.592,33.5,27.5,30,56,35,50,1010,2351,502,272,1126,22.65625,27.34375,25,30.46875,26.3671875,34,39,37,39,39,4099.99658,4099.99658,4099.99658,4099.99658,43.7583656,32.4034042,0,5.17017555,99.9999161,26.1711731,4.171425,11.7675819,26.0000019,1321,0,308.5,150,0.900000036,0,25,-379.1629,80.77745,20,28.9416428,74.7142258
04/10/2019 21:33:21,60,32.1568642,60,60,60,100,0.856000066,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.448,3.456,3.36000013,1.11200011,0.832,0.448,0.6,0.60800004,30,27.5,30,77,35,63,1038,2351,507,276,1130,17.1875,20.3125,19.53125,15.625,18.1640625,37,37,36,38,38,4099.99658,4099.99658,4199.99658,4099.99658,36.3205757,24.9428654,0,5.07524824,99.9999161,26.2238922,4.17982864,11.7591782,26.0000019,1321,0,300,150,0.900000036,0,25,-379.1629,80.77745,20,28.9416428,74.7142258
04/10/2019 21:33:22,61.17647,30.19608,61.17647,61.56863,61.56863,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.584000051,3.456,3.36000013,1.12,0.832,0.504,0.448,0.296,32,27.5,30,50,35,63,1021,2351,507,268,1131,17.96875,28.90625,23.4375,27.34375,24.4140625,37,39,35,36,39,4099.996,4199.996,4099.996,4099.996,40.9315033,29.60469,0,5.17457056,99.9999,26.492836,4.2226944,11.7163124,26.0000019,1321,0,300,150,0.900000036,0,25,-379.1629,80.77745,20,28.9416428,74.7142258
04/10/2019 21:33:23,61.56863,29.8039227,61.9607849,61.9607849,61.56863,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.584000051,3.456,3.36000013,1.12,0.824000061,0.352000028,0.264,0.0800000057,30,27.5,30,55,35,59,1022,2356,511,274,1158,32.03125,28.90625,25.78125,24.21875,27.734375,35,35,33,34,35,4099.99658,4099.99658,4099.99658,4099.99658,42.34805,30.9929943,0,5.03019857,99.99992,26.5264816,4.228058,11.7109489,26.0000019,1321,0,300,150,0.900000036,0,25,-379.1629,80.77745,20,28.9416428,74.7142258
04/10/2019 21:33:24,60,30.9803925,60,60,60,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.552000046,3.456,3.36000013,1.11200011,0.824000061,0.512,0.224,0.416,28,27.5,30,55,35,50,1027,2351,511,277,1125,17.1875,19.53125,14.0625,17.96875,17.1875,32,31,31,30,32,4299.99658,4199.99658,4099.99658,4299.99658,34.47668,22.5741844,0,4.885143,99.9999161,26.505806,4.224762,11.7142448,26.0000019,1321,0,300,150,0.900000036,0,25,-379.1629,80.77745,20,28.9416428,74.7142258
04/10/2019 21:33:25,60,26.27451,60,60,60,100,0.856000066,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.552000046,3.47200012,3.36000013,1.11200011,0.824000061,0.4,0.224,0.416,21.5,27.5,30,107,35,110,1021,2351,509,269,1128,2.30768919,3.076923,4.615384,6.153846,4.038465,32,32,29,30,32,4199.996,4099.996,4099.996,4199.996,19.6260738,6.97876,0,4.62556839,99.9999,26.5397873,4.230179,11.708828,26.0000019,1321,0,300,150,0.900000036,0,25,-379.1629,80.77745,20,28.9416428,74.7142258
04/10/2019 21:33:26,60,25.4901962,60,60,60,100,0.856000066,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.216,3.456,3.36000013,1.11200011,0.824000061,0.104,0.224,0.15200001,24.5,27.5,30,93,35,110,1010,2351,508,266,1112,11.71875,14.0625,14.0625,10.9375,12.6953125,32,34,33,33,34,4199.99658,4099.99658,4099.99658,4099.99658,32.67139,21.2088623,0,5.024411,99.9999161,26.5470886,4.23134232,11.7076645,26.0000019,1321,0,300,150,0.900000036,0,25,-379.1629,80.77745,20,28.9416428,74.7142258
04/10/2019 21:33:27,60,26.27451,60,60,60,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.296,3.456,3.36000013,1.11200011,0.824000061,0.512,0.384,0.0720000044,28.5,27.5,30,59,35,79,1016,2356,507,269,1126,25.78125,29.6875,25.78125,23.4375,26.171875,36,37,35,35,36,4099.996,4099.996,4099.996,4099.996,40.3949852,29.1422,0,5.09433,99.99991,26.5631714,4.233906,11.705101,26.0000019,1321,0,300,150,0.900000036,0,25,-379.1629,80.77745,20,28.9416428,74.7142258
04/10/2019 21:33:28,60,28.62745,60,60,60,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.592,3.47200012,3.36000013,1.11200011,0.824000061,0.512,0.384,0.0720000044,27.5,27.5,30,69,35,117,1016,2351,506,271,1128,10.9375,7.03125,9.375,12.5,9.9609375,31,30,30,30,30,4099.997,4099.997,4099.997,4099.997,30.3324051,18.3567867,0,4.800123,99.99992,26.5069351,4.22494125,11.7140656,26.0000019,1321,0,300,150,0.900000036,0,25,-379.1629,80.77745,20,28.9416428,74.7142258
04/10/2019 21:33:29,60,25.4901962,60,60,60,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.592,3.456,3.36000013,1.11200011,0.824000061,0.0720000044,0.064,0.0720000044,22.5,27.5,30,69,35,63,1028,2351,506,269,1112,4.6875,11.71875,4.6875,3.125,6.0546875,31,31,30,30,31,4099.996,4199.996,4099.996,4099.996,22.0008545,9.625149,0,4.651447,99.99991,26.53627,4.229618,11.7093887,26.0000019,1321,0,300,150,0.900000036,0,25,-379.1629,80.77745,20,28.9416428,74.7142258
04/10/2019 21:33:30,60,24.3137264,60,60,60,100,0.856000066,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.584000051,3.456,3.36000013,1.11200011,0.832,0.568,0.45600003,0.448,28,27.5,30,92,35,57,1025,2351,505,270,1145,14.84375,20.3125,13.28125,16.40625,16.2109375,33,37,35,33,37,4099.99463,4099.99463,4099.99463,4099.99463,35.2929649,24.03441,0,5.083993,99.99986,26.51995,4.22701645,11.71199,26.0000019,1321,0,302.34,150,0.968000054,67,25,-379.1629,80.77745,20,28.9416428,74.7142258
04/10/2019 21:33:31,60,25.8823528,60,60,60,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.4,3.456,3.36000013,1.11200011,0.824000061,0.536,0.15200001,0.6,28,27.5,30,53,35,96,1015,2351,503,271,1113,16.1538486,21.53846,13.8461533,16.1538486,16.923069,35,35,33,32,35,4299.998,4199.998,4099.99854,4099.99854,36.0082741,24.6290474,0,5.025369,99.99996,26.58593,4.23753357,11.7014732,26.0000019,1321,0,300,150,0.900000036,0,25,-379.1629,80.77745,20,28.9416428,74.7142258
04/10/2019 21:33:32,60,29.8039227,60,60,60,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.4,3.47200012,3.36000013,1.11200011,0.824000061,0.424000025,0.592,0.208,25.5,27.5,30,63,35,96,1022,2351,502,273,1128,8.59375,7.03125,5.46875,9.375,7.6171875,33,32,30,31,33,4099.997,4099.997,4199.997,4199.997,26.6619587,14.4526463,0,4.73419,99.99993,26.5671234,4.234535,11.7044716,26.0000019,1321,0,300,150,0.900000036,0,25,-379.1629,80.77745,20,28.9416428,74.7142258
